id,group,technology,series,spec,year,y,logQ,logM,trend
pv__DEU__balance,balance,pv,DEU,time_trend,2021,5.8828496901587535,6.751017535589894,,11.0
pv__DEU__balance,balance,pv,DEU,time_trend,2022,6.526902603776353,6.952593472965691,,12.0
pv__DEU__balance,balance,pv,DEU,time_trend,2023,6.230970862128374,7.2503426514181,,13.0
pv__DEU__balance,balance,pv,DEU,time_trend,2024,6.1173099497232375,7.530490596047716,,14.0
pv__ESP__balance,balance,pv,ESP,main_level,2010,7.927856077687871,3.682166724070565,,
pv__ESP__balance,balance,pv,ESP,main_level,2011,7.4875060642128926,4.252328599622632,,
pv__ESP__balance,balance,pv,ESP,main_level,2012,7.53695596162628,4.598290072191402,,
pv__ESP__balance,balance,pv,ESP,main_level,2013,7.420095679412284,4.90117475518874,,
pv__ESP__balance,balance,pv,ESP,main_level,2014,7.4093259765286525,5.151279397977148,,
pv__ESP__balance,balance,pv,ESP,main_level,2015,6.143983183536709,5.39300057712095,,
pv__ESP__balance,balance,pv,ESP,main_level,2019,6.274635297539277,6.363208897541072,,
pv__ESP__balance,balance,pv,ESP,main_level,2020,6.342519924890004,6.566156825734936,,
pv__ESP__balance,balance,pv,ESP,main_level,2021,6.272509711507667,6.751017535589894,,
pv__ESP__balance,balance,pv,ESP,main_level,2022,6.150694981965577,6.952593472965691,,
pv__ESP__balance,balance,pv,ESP,main_level,2023,6.102809421397664,7.2503426514181,,
pv__ESP__balance,balance,pv,ESP,main_level,2024,6.517272107529214,7.530490596047716,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2011,-0.44035001347497804,0.570161875552067,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2012,0.049449897413387234,0.34596147256876986,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2013,-0.11686028221399614,0.3028846829973384,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2014,-0.010769702883631105,0.2501046427884077,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2015,-1.2653427929919436,0.2417211791438021,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2020,0.0678846273507272,0.20294792819386398,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2021,-0.0700102133823366,0.1848607098549584,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2022,-0.12181472954209038,0.2015759373757966,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2023,-0.04788556056791293,0.2977491784524089,,
pv__ESP__balance,balance,pv,ESP,annual_difference,2024,0.41446268613155013,0.2801479446296167,,
pv__ESP__balance,balance,pv,ESP,time_trend,2010,7.927856077687871,3.682166724070565,,0.0
pv__ESP__balance,balance,pv,ESP,time_trend,2011,7.4875060642128926,4.252328599622632,,1.0
pv__ESP__balance,balance,pv,ESP,time_trend,2012,7.53695596162628,4.598290072191402,,2.0
pv__ESP__balance,balance,pv,ESP,time_trend,2013,7.420095679412284,4.90117475518874,,3.0
pv__ESP__balance,balance,pv,ESP,time_trend,2014,7.4093259765286525,5.151279397977148,,4.0
pv__ESP__balance,balance,pv,ESP,time_trend,2015,6.143983183536709,5.39300057712095,,5.0
pv__ESP__balance,balance,pv,ESP,time_trend,2019,6.274635297539277,6.363208897541072,,9.0
pv__ESP__balance,balance,pv,ESP,time_trend,2020,6.342519924890004,6.566156825734936,,10.0
pv__ESP__balance,balance,pv,ESP,time_trend,2021,6.272509711507667,6.751017535589894,,11.0
pv__ESP__balance,balance,pv,ESP,time_trend,2022,6.150694981965577,6.952593472965691,,12.0
pv__ESP__balance,balance,pv,ESP,time_trend,2023,6.102809421397664,7.2503426514181,,13.0
pv__ESP__balance,balance,pv,ESP,time_trend,2024,6.517272107529214,7.530490596047716,,14.0
pv__FRA__balance,balance,pv,FRA,main_level,2010,8.21766529532127,3.682166724070565,,
pv__FRA__balance,balance,pv,FRA,main_level,2011,8.421642416369343,4.252328599622632,,
pv__FRA__balance,balance,pv,FRA,main_level,2012,8.408191084747765,4.598290072191402,,
pv__FRA__balance,balance,pv,FRA,main_level,2013,7.918417276621993,4.90117475518874,,
pv__FRA__balance,balance,pv,FRA,main_level,2014,7.447357081607527,5.151279397977148,,
pv__FRA__balance,balance,pv,FRA,main_level,2015,6.867462903091187,5.39300057712095,,
pv__FRA__balance,balance,pv,FRA,main_level,2016,6.626158715045813,5.674382328161501,,
pv__FRA__balance,balance,pv,FRA,main_level,2017,6.623877738533576,5.951553934028465,,
pv__FRA__balance,balance,pv,FRA,main_level,2018,6.455942848478077,6.17063993071869,,
pv__FRA__balance,balance,pv,FRA,main_level,2019,6.513862739073038,6.363208897541072,,
pv__FRA__balance,balance,pv,FRA,main_level,2020,6.558410838607057,6.566156825734936,,
pv__FRA__balance,balance,pv,FRA,main_level,2021,6.137422843738406,6.751017535589894,,
pv__FRA__balance,balance,pv,FRA,main_level,2022,6.74101437804712,6.952593472965691,,
pv__FRA__balance,balance,pv,FRA,main_level,2023,6.600001356723982,7.2503426514181,,
pv__FRA__balance,balance,pv,FRA,main_level,2024,6.870870138529745,7.530490596047716,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2011,0.20397712104807297,0.570161875552067,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2012,-0.013451331621578078,0.34596147256876986,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2013,-0.4897738081257721,0.3028846829973384,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2014,-0.4710601950144655,0.2501046427884077,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2015,-0.5798941785163398,0.2417211791438021,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2016,-0.24130418804537435,0.2813817510405512,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2017,-0.0022809765122371317,0.27717160586696377,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2018,-0.16793489005549844,0.21908599669022522,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2019,0.0579198905949605,0.19256896682238178,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2020,0.04454809953401906,0.20294792819386398,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2021,-0.4209879948686508,0.1848607098549584,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2022,0.6035915343087135,0.2015759373757966,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2023,-0.14101302132313798,0.2977491784524089,,
pv__FRA__balance,balance,pv,FRA,annual_difference,2024,0.27086878180576335,0.2801479446296167,,
pv__FRA__balance,balance,pv,FRA,time_trend,2010,8.21766529532127,3.682166724070565,,0.0
pv__FRA__balance,balance,pv,FRA,time_trend,2011,8.421642416369343,4.252328599622632,,1.0
pv__FRA__balance,balance,pv,FRA,time_trend,2012,8.408191084747765,4.598290072191402,,2.0
pv__FRA__balance,balance,pv,FRA,time_trend,2013,7.918417276621993,4.90117475518874,,3.0
pv__FRA__balance,balance,pv,FRA,time_trend,2014,7.447357081607527,5.151279397977148,,4.0
pv__FRA__balance,balance,pv,FRA,time_trend,2015,6.867462903091187,5.39300057712095,,5.0
pv__FRA__balance,balance,pv,FRA,time_trend,2016,6.626158715045813,5.674382328161501,,6.0
pv__FRA__balance,balance,pv,FRA,time_trend,2017,6.623877738533576,5.951553934028465,,7.0
pv__FRA__balance,balance,pv,FRA,time_trend,2018,6.455942848478077,6.17063993071869,,8.0
pv__FRA__balance,balance,pv,FRA,time_trend,2019,6.513862739073038,6.363208897541072,,9.0
pv__FRA__balance,balance,pv,FRA,time_trend,2020,6.558410838607057,6.566156825734936,,10.0
pv__FRA__balance,balance,pv,FRA,time_trend,2021,6.137422843738406,6.751017535589894,,11.0
pv__FRA__balance,balance,pv,FRA,time_trend,2022,6.74101437804712,6.952593472965691,,12.0
pv__FRA__balance,balance,pv,FRA,time_trend,2023,6.600001356723982,7.2503426514181,,13.0
pv__FRA__balance,balance,pv,FRA,time_trend,2024,6.870870138529745,7.530490596047716,,14.0
pv__IND__balance,balance,pv,IND,main_level,2010,8.073989969129093,3.682166724070565,,
pv__IND__balance,balance,pv,IND,main_level,2011,7.349310604655579,4.252328599622632,,
pv__IND__balance,balance,pv,IND,main_level,2012,7.538428768674372,4.598290072191402,,
pv__IND__balance,balance,pv,IND,main_level,2013,7.802957267982393,4.90117475518874,,
pv__IND__balance,balance,pv,IND,main_level,2014,7.242697878354177,5.151279397977148,,
pv__IND__balance,balance,pv,IND,main_level,2015,6.7226433997459925,5.39300057712095,,
pv__IND__balance,balance,pv,IND,main_level,2016,6.646390713375558,5.674382328161501,,
pv__IND__balance,balance,pv,IND,main_level,2017,6.747536829892138,5.951553934028465,,
pv__IND__balance,balance,pv,IND,main_level,2018,6.134283925475516,6.17063993071869,,
pv__IND__balance,balance,pv,IND,main_level,2019,5.750901879029099,6.363208897541072,,
pv__IND__balance,balance,pv,IND,main_level,2020,5.874128941338948,6.566156825734936,,
pv__IND__balance,balance,pv,IND,main_level,2021,5.597479813973432,6.751017535589894,,
pv__IND__balance,balance,pv,IND,main_level,2022,5.501289316699684,6.952593472965691,,
pv__IND__balance,balance,pv,IND,main_level,2023,5.916989339141301,7.2503426514181,,
pv__IND__balance,balance,pv,IND,main_level,2024,5.809909823033545,7.530490596047716,,
pv__IND__balance,balance,pv,IND,annual_difference,2011,-0.7246793644735137,0.570161875552067,,
pv__IND__balance,balance,pv,IND,annual_difference,2012,0.1891181640187929,0.34596147256876986,,
pv__IND__balance,balance,pv,IND,annual_difference,2013,0.264528499308021,0.3028846829973384,,
pv__IND__balance,balance,pv,IND,annual_difference,2014,-0.5602593896282162,0.2501046427884077,,
pv__IND__balance,balance,pv,IND,annual_difference,2015,-0.5200544786081842,0.2417211791438021,,
pv__IND__balance,balance,pv,IND,annual_difference,2016,-0.07625268637043447,0.2813817510405512,,
pv__IND__balance,balance,pv,IND,annual_difference,2017,0.10114611651658034,0.27717160586696377,,
pv__IND__balance,balance,pv,IND,annual_difference,2018,-0.6132529044166226,0.21908599669022522,,
pv__IND__balance,balance,pv,IND,annual_difference,2019,-0.3833820464464166,0.19256896682238178,,
pv__IND__balance,balance,pv,IND,annual_difference,2020,0.12322706230984881,0.20294792819386398,,
pv__IND__balance,balance,pv,IND,annual_difference,2021,-0.2766491273655163,0.1848607098549584,,
pv__IND__balance,balance,pv,IND,annual_difference,2022,-0.09619049727374751,0.2015759373757966,,
pv__IND__balance,balance,pv,IND,annual_difference,2023,0.41570002244161675,0.2977491784524089,,
pv__IND__balance,balance,pv,IND,annual_difference,2024,-0.10707951610775623,0.2801479446296167,,
pv__IND__balance,balance,pv,IND,time_trend,2010,8.073989969129093,3.682166724070565,,0.0
pv__IND__balance,balance,pv,IND,time_trend,2011,7.349310604655579,4.252328599622632,,1.0
pv__IND__balance,balance,pv,IND,time_trend,2012,7.538428768674372,4.598290072191402,,2.0
pv__IND__balance,balance,pv,IND,time_trend,2013,7.802957267982393,4.90117475518874,,3.0
pv__IND__balance,balance,pv,IND,time_trend,2014,7.242697878354177,5.151279397977148,,4.0
pv__IND__balance,balance,pv,IND,time_trend,2015,6.7226433997459925,5.39300057712095,,5.0
pv__IND__balance,balance,pv,IND,time_trend,2016,6.646390713375558,5.674382328161501,,6.0
pv__IND__balance,balance,pv,IND,time_trend,2017,6.747536829892138,5.951553934028465,,7.0
pv__IND__balance,balance,pv,IND,time_trend,2018,6.134283925475516,6.17063993071869,,8.0
pv__IND__balance,balance,pv,IND,time_trend,2019,5.750901879029099,6.363208897541072,,9.0
pv__IND__balance,balance,pv,IND,time_trend,2020,5.874128941338948,6.566156825734936,,10.0
pv__IND__balance,balance,pv,IND,time_trend,2021,5.597479813973432,6.751017535589894,,11.0
pv__IND__balance,balance,pv,IND,time_trend,2022,5.501289316699684,6.952593472965691,,12.0
pv__IND__balance,balance,pv,IND,time_trend,2023,5.916989339141301,7.2503426514181,,13.0
pv__IND__balance,balance,pv,IND,time_trend,2024,5.809909823033545,7.530490596047716,,14.0
pv__ITA__balance,balance,pv,ITA,main_level,2010,8.12000551931733,3.682166724070565,,
pv__ITA__balance,balance,pv,ITA,main_level,2011,8.212807659619603,4.252328599622632,,
pv__ITA__balance,balance,pv,ITA,main_level,2012,7.420842042147579,4.598290072191402,,
pv__ITA__balance,balance,pv,ITA,main_level,2013,7.150591260978596,4.90117475518874,,
pv__ITA__balance,balance,pv,ITA,main_level,2014,7.04003032549296,5.151279397977148,,
pv__ITA__balance,balance,pv,ITA,main_level,2017,6.097510600568885,5.951553934028465,,
pv__ITA__balance,balance,pv,ITA,main_level,2018,6.040653380764208,6.17063993071869,,
pv__ITA__balance,balance,pv,ITA,main_level,2019,6.295861098340943,6.363208897541072,,
pv__ITA__balance,balance,pv,ITA,main_level,2020,6.205900286099537,6.566156825734936,,
pv__ITA__balance,balance,pv,ITA,main_level,2021,5.965193695362797,6.751017535589894,,
pv__ITA__balance,balance,pv,ITA,main_level,2022,5.907679392188109,6.952593472965691,,
pv__ITA__balance,balance,pv,ITA,main_level,2023,6.277646924053462,7.2503426514181,,
pv__ITA__balance,balance,pv,ITA,main_level,2024,6.382273116306227,7.530490596047716,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2011,0.09280214030227363,0.570161875552067,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2012,-0.791965617472024,0.34596147256876986,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2013,-0.2702507811689827,0.3028846829973384,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2014,-0.11056093548563606,0.2501046427884077,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2018,-0.05685721980467662,0.21908599669022522,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2019,0.25520771757673444,0.19256896682238178,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2020,-0.08996081224140617,0.20294792819386398,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2021,-0.24070659073673983,0.1848607098549584,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2022,-0.05751430317468831,0.2015759373757966,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2023,0.36996753186535347,0.2977491784524089,,
pv__ITA__balance,balance,pv,ITA,annual_difference,2024,0.10462619225276537,0.2801479446296167,,
pv__ITA__balance,balance,pv,ITA,time_trend,2010,8.12000551931733,3.682166724070565,,0.0
pv__ITA__balance,balance,pv,ITA,time_trend,2011,8.212807659619603,4.252328599622632,,1.0
pv__ITA__balance,balance,pv,ITA,time_trend,2012,7.420842042147579,4.598290072191402,,2.0
pv__ITA__balance,balance,pv,ITA,time_trend,2013,7.150591260978596,4.90117475518874,,3.0
pv__ITA__balance,balance,pv,ITA,time_trend,2014,7.04003032549296,5.151279397977148,,4.0
pv__ITA__balance,balance,pv,ITA,time_trend,2017,6.097510600568885,5.951553934028465,,7.0
pv__ITA__balance,balance,pv,ITA,time_trend,2018,6.040653380764208,6.17063993071869,,8.0
pv__ITA__balance,balance,pv,ITA,time_trend,2019,6.295861098340943,6.363208897541072,,9.0
pv__ITA__balance,balance,pv,ITA,time_trend,2020,6.205900286099537,6.566156825734936,,10.0
pv__ITA__balance,balance,pv,ITA,time_trend,2021,5.965193695362797,6.751017535589894,,11.0
pv__ITA__balance,balance,pv,ITA,time_trend,2022,5.907679392188109,6.952593472965691,,12.0
pv__ITA__balance,balance,pv,ITA,time_trend,2023,6.277646924053462,7.2503426514181,,13.0
pv__ITA__balance,balance,pv,ITA,time_trend,2024,6.382273116306227,7.530490596047716,,14.0
pv__JPN__balance,balance,pv,JPN,main_level,2011,8.02199360531038,4.252328599622632,,
pv__JPN__balance,balance,pv,JPN,main_level,2012,7.651926817216293,4.598290072191402,,
pv__JPN__balance,balance,pv,JPN,main_level,2013,7.609952154690609,4.90117475518874,,
pv__JPN__balance,balance,pv,JPN,main_level,2014,7.553395275017958,5.151279397977148,,
pv__JPN__balance,balance,pv,JPN,main_level,2015,7.045983351586934,5.39300057712095,,
pv__JPN__balance,balance,pv,JPN,main_level,2016,7.424704369292337,5.674382328161501,,
pv__JPN__balance,balance,pv,JPN,main_level,2017,7.357761226093425,5.951553934028465,,
pv__JPN__balance,balance,pv,JPN,main_level,2018,7.346707264098301,6.17063993071869,,
pv__JPN__balance,balance,pv,JPN,main_level,2019,7.427527640621474,6.363208897541072,,
pv__JPN__balance,balance,pv,JPN,main_level,2020,7.291248283997195,6.566156825734936,,
pv__JPN__balance,balance,pv,JPN,main_level,2021,7.065939998975938,6.751017535589894,,
pv__JPN__balance,balance,pv,JPN,main_level,2022,7.211424860959307,6.952593472965691,,
pv__JPN__balance,balance,pv,JPN,main_level,2023,7.276878448350328,7.2503426514181,,
pv__JPN__balance,balance,pv,JPN,main_level,2024,7.375125947975656,7.530490596047716,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2012,-0.37006678809408644,0.34596147256876986,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2013,-0.041974662525684714,0.3028846829973384,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2014,-0.05655687967265077,0.2501046427884077,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2015,-0.5074119234310235,0.2417211791438021,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2016,0.378721017705403,0.2813817510405512,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2017,-0.06694314319891248,0.27717160586696377,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2018,-0.011053961995123984,0.21908599669022522,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2019,0.08082037652317275,0.19256896682238178,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2020,-0.1362793566242786,0.20294792819386398,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2021,-0.22530828502125733,0.1848607098549584,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2022,0.14548486198336885,0.2015759373757966,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2023,0.0654535873910218,0.2977491784524089,,
pv__JPN__balance,balance,pv,JPN,annual_difference,2024,0.09824749962532753,0.2801479446296167,,
pv__JPN__balance,balance,pv,JPN,time_trend,2011,8.02199360531038,4.252328599622632,,0.0
pv__JPN__balance,balance,pv,JPN,time_trend,2012,7.651926817216293,4.598290072191402,,1.0
pv__JPN__balance,balance,pv,JPN,time_trend,2013,7.609952154690609,4.90117475518874,,2.0
pv__JPN__balance,balance,pv,JPN,time_trend,2014,7.553395275017958,5.151279397977148,,3.0
pv__JPN__balance,balance,pv,JPN,time_trend,2015,7.045983351586934,5.39300057712095,,4.0
pv__JPN__balance,balance,pv,JPN,time_trend,2016,7.424704369292337,5.674382328161501,,5.0
pv__JPN__balance,balance,pv,JPN,time_trend,2017,7.357761226093425,5.951553934028465,,6.0
pv__JPN__balance,balance,pv,JPN,time_trend,2018,7.346707264098301,6.17063993071869,,7.0
pv__JPN__balance,balance,pv,JPN,time_trend,2019,7.427527640621474,6.363208897541072,,8.0
pv__JPN__balance,balance,pv,JPN,time_trend,2020,7.291248283997195,6.566156825734936,,9.0
pv__JPN__balance,balance,pv,JPN,time_trend,2021,7.065939998975938,6.751017535589894,,10.0
pv__JPN__balance,balance,pv,JPN,time_trend,2022,7.211424860959307,6.952593472965691,,11.0
pv__JPN__balance,balance,pv,JPN,time_trend,2023,7.276878448350328,7.2503426514181,,12.0
pv__JPN__balance,balance,pv,JPN,time_trend,2024,7.375125947975656,7.530490596047716,,13.0
pv__KOR__balance,balance,pv,KOR,main_level,2011,8.514218859196314,4.252328599622632,,
pv__KOR__balance,balance,pv,KOR,main_level,2012,7.693614078642449,4.598290072191402,,
pv__KOR__balance,balance,pv,KOR,main_level,2013,7.623823989290926,4.90117475518874,,
pv__KOR__balance,balance,pv,KOR,main_level,2014,7.413707651208093,5.151279397977148,,
pv__KOR__balance,balance,pv,KOR,main_level,2015,7.410638685810894,5.39300057712095,,
pv__KOR__balance,balance,pv,KOR,main_level,2016,7.472427369676107,5.674382328161501,,
pv__KOR__balance,balance,pv,KOR,main_level,2017,7.15639565884096,5.951553934028465,,
pv__KOR__balance,balance,pv,KOR,main_level,2018,6.933121532053564,6.17063993071869,,
pv__KOR__balance,balance,pv,KOR,main_level,2019,6.9513196154672,6.363208897541072,,
pv__KOR__balance,balance,pv,KOR,main_level,2020,6.551353444292869,6.566156825734936,,
pv__KOR__balance,balance,pv,KOR,main_level,2021,6.444146085327015,6.751017535589894,,
pv__KOR__balance,balance,pv,KOR,main_level,2022,6.997966842164567,6.952593472965691,,
pv__KOR__balance,balance,pv,KOR,main_level,2023,6.916447307352206,7.2503426514181,,
pv__KOR__balance,balance,pv,KOR,main_level,2024,7.020114869094408,7.530490596047716,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2012,-0.8206047805538645,0.34596147256876986,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2013,-0.06979008935152287,0.3028846829973384,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2014,-0.21011633808283303,0.2501046427884077,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2015,-0.0030689653971993636,0.2417211791438021,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2016,0.0617886838652133,0.2813817510405512,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2017,-0.3160317108351469,0.27717160586696377,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2018,-0.22327412678739655,0.21908599669022522,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2019,0.018198083413635935,0.19256896682238178,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2020,-0.39996617117433075,0.20294792819386398,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2021,-0.1072073589658542,0.1848607098549584,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2022,0.5538207568375526,0.2015759373757966,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2023,-0.08151953481236163,0.2977491784524089,,
pv__KOR__balance,balance,pv,KOR,annual_difference,2024,0.10366756174220271,0.2801479446296167,,
pv__KOR__balance,balance,pv,KOR,time_trend,2011,8.514218859196314,4.252328599622632,,0.0
pv__KOR__balance,balance,pv,KOR,time_trend,2012,7.693614078642449,4.598290072191402,,1.0
pv__KOR__balance,balance,pv,KOR,time_trend,2013,7.623823989290926,4.90117475518874,,2.0
pv__KOR__balance,balance,pv,KOR,time_trend,2014,7.413707651208093,5.151279397977148,,3.0
pv__KOR__balance,balance,pv,KOR,time_trend,2015,7.410638685810894,5.39300057712095,,4.0
pv__KOR__balance,balance,pv,KOR,time_trend,2016,7.472427369676107,5.674382328161501,,5.0
pv__KOR__balance,balance,pv,KOR,time_trend,2017,7.15639565884096,5.951553934028465,,6.0
pv__KOR__balance,balance,pv,KOR,time_trend,2018,6.933121532053564,6.17063993071869,,7.0
pv__KOR__balance,balance,pv,KOR,time_trend,2019,6.9513196154672,6.363208897541072,,8.0
pv__KOR__balance,balance,pv,KOR,time_trend,2020,6.551353444292869,6.566156825734936,,9.0
pv__KOR__balance,balance,pv,KOR,time_trend,2021,6.444146085327015,6.751017535589894,,10.0
pv__KOR__balance,balance,pv,KOR,time_trend,2022,6.997966842164567,6.952593472965691,,11.0
pv__KOR__balance,balance,pv,KOR,time_trend,2023,6.916447307352206,7.2503426514181,,12.0
pv__KOR__balance,balance,pv,KOR,time_trend,2024,7.020114869094408,7.530490596047716,,13.0
pv__USA__balance,balance,pv,USA,main_level,2010,7.902495755610875,3.682166724070565,,
pv__USA__balance,balance,pv,USA,main_level,2011,8.093636662842671,4.252328599622632,,
pv__USA__balance,balance,pv,USA,main_level,2012,8.227800054878914,4.598290072191402,,
pv__USA__balance,balance,pv,USA,main_level,2013,8.018004322330865,4.90117475518874,,
pv__USA__balance,balance,pv,USA,main_level,2014,7.768967413428801,5.151279397977148,,
pv__USA__balance,balance,pv,USA,main_level,2015,7.665128056886855,5.39300057712095,,
pv__USA__balance,balance,pv,USA,main_level,2016,7.540414822347404,5.674382328161501,,
pv__USA__balance,balance,pv,USA,main_level,2017,7.350627862202434,5.951553934028465,,
pv__USA__balance,balance,pv,USA,main_level,2018,6.986430238698822,6.17063993071869,,
pv__USA__balance,balance,pv,USA,main_level,2019,6.705931930114913,6.363208897541072,,
pv__USA__balance,balance,pv,USA,main_level,2020,6.647951637559141,6.566156825734936,,
pv__USA__balance,balance,pv,USA,main_level,2021,6.489072049455664,6.751017535589894,,
pv__USA__balance,balance,pv,USA,main_level,2022,6.515580468411775,6.952593472965691,,
pv__USA__balance,balance,pv,USA,main_level,2023,6.617969776302391,7.2503426514181,,
pv__USA__balance,balance,pv,USA,main_level,2024,6.662893274136153,7.530490596047716,,
pv__USA__balance,balance,pv,USA,annual_difference,2011,0.19114090723179622,0.570161875552067,,
pv__USA__balance,balance,pv,USA,annual_difference,2012,0.1341633920362426,0.34596147256876986,,
pv__USA__balance,balance,pv,USA,annual_difference,2013,-0.20979573254804862,0.3028846829973384,,
pv__USA__balance,balance,pv,USA,annual_difference,2014,-0.2490369089020641,0.2501046427884077,,
pv__USA__balance,balance,pv,USA,annual_difference,2015,-0.10383935654194598,0.2417211791438021,,
pv__USA__balance,balance,pv,USA,annual_difference,2016,-0.12471323453945171,0.2813817510405512,,
pv__USA__balance,balance,pv,USA,annual_difference,2017,-0.18978696014496954,0.27717160586696377,,
pv__USA__balance,balance,pv,USA,annual_difference,2018,-0.3641976235036122,0.21908599669022522,,
pv__USA__balance,balance,pv,USA,annual_difference,2019,-0.28049830858390923,0.19256896682238178,,
pv__USA__balance,balance,pv,USA,annual_difference,2020,-0.05798029255577131,0.20294792819386398,,
pv__USA__balance,balance,pv,USA,annual_difference,2021,-0.1588795881034777,0.1848607098549584,,
pv__USA__balance,balance,pv,USA,annual_difference,2022,0.026508418956111335,0.2015759373757966,,
pv__USA__balance,balance,pv,USA,annual_difference,2023,0.10238930789061573,0.2977491784524089,,
pv__USA__balance,balance,pv,USA,annual_difference,2024,0.04492349783376248,0.2801479446296167,,
pv__USA__balance,balance,pv,USA,time_trend,2010,7.902495755610875,3.682166724070565,,0.0
pv__USA__balance,balance,pv,USA,time_trend,2011,8.093636662842671,4.252328599622632,,1.0
pv__USA__balance,balance,pv,USA,time_trend,2012,8.227800054878914,4.598290072191402,,2.0
pv__USA__balance,balance,pv,USA,time_trend,2013,8.018004322330865,4.90117475518874,,3.0
pv__USA__balance,balance,pv,USA,time_trend,2014,7.768967413428801,5.151279397977148,,4.0
pv__USA__balance,balance,pv,USA,time_trend,2015,7.665128056886855,5.39300057712095,,5.0
pv__USA__balance,balance,pv,USA,time_trend,2016,7.540414822347404,5.674382328161501,,6.0
pv__USA__balance,balance,pv,USA,time_trend,2017,7.350627862202434,5.951553934028465,,7.0
pv__USA__balance,balance,pv,USA,time_trend,2018,6.986430238698822,6.17063993071869,,8.0
pv__USA__balance,balance,pv,USA,time_trend,2019,6.705931930114913,6.363208897541072,,9.0
pv__USA__balance,balance,pv,USA,time_trend,2020,6.647951637559141,6.566156825734936,,10.0
pv__USA__balance,balance,pv,USA,time_trend,2021,6.489072049455664,6.751017535589894,,11.0
pv__USA__balance,balance,pv,USA,time_trend,2022,6.515580468411775,6.952593472965691,,12.0
pv__USA__balance,balance,pv,USA,time_trend,2023,6.617969776302391,7.2503426514181,,13.0
pv__USA__balance,balance,pv,USA,time_trend,2024,6.662893274136153,7.530490596047716,,14.0
wind__AUS__balance,balance,wind,AUS,main_level,2010,7.954282888711713,5.180162236673185,,
wind__AUS__balance,balance,wind,AUS,main_level,2011,7.949765628576952,5.376417249698097,,
wind__AUS__balance,balance,wind,AUS,main_level,2012,7.684863574165435,5.56590362647905,,
wind__AUS__balance,balance,wind,AUS,main_level,2013,7.477500016557728,5.677698971893068,,
wind__AUS__balance,balance,wind,AUS,main_level,2014,7.692458981882194,5.830825584658366,,
wind__AUS__balance,balance,wind,AUS,main_level,2015,7.599850105886956,6.002024865148459,,
wind__AUS__balance,balance,wind,AUS,main_level,2016,7.393078496922189,6.114760027948734,,
